Datetime,Generated power_1481 (kW),Ambient temperature_1482 (degree C),Irradiance_1483 (W/m2),PV module temperature_1484 (C)
2022-02-06 00:00:00,0.0,25.3733,,25.3733
2022-02-06 00:15:00,0.0,25.32,,25.32
2022-02-06 00:30:00,0.0,25.0867,,25.0867
2022-02-06 00:45:00,0.0,25.0267,,25.0267
2022-02-06 01:00:00,0.0,25.0533,,25.0533
2022-02-06 01:15:00,0.0,24.91,,24.91
2022-02-06 01:30:00,0.0,24.9133,,24.9133
2022-02-06 01:45:00,0.0,24.8567,,24.8567
2022-02-06 02:00:00,0.0,24.8467,,24.8467
2022-02-06 02:15:00,0.0,24.6733,,24.6733
2022-02-06 02:30:00,0.0,24.41,,24.41
2022-02-06 02:45:00,0.0,24.1933,,24.1933
2022-02-06 03:00:00,0.0,24.0233,,24.0233
2022-02-06 03:15:00,0.0,24.0,,24.0
2022-02-06 03:30:00,0.0,24.0233,,24.0233
2022-02-06 03:45:00,0.0,24.0033,,24.0033
2022-02-06 04:00:00,0.0,23.8867,,23.8867
2022-02-06 04:15:00,0.0,23.7633,,23.7633
2022-02-06 04:30:00,0.0,23.7033,,23.7033
2022-02-06 04:45:00,0.0,24.0867,,24.0867
2022-02-06 05:00:00,0.0,24.22,,24.22
2022-02-06 05:15:00,0.0,24.1433,,24.1433
2022-02-06 05:30:00,0.0,23.95,,23.95
2022-02-06 05:45:00,0.0,23.88,,23.88
2022-02-06 06:00:00,0.0,24.0867,,24.0867
2022-02-06 06:15:00,0.0,24.2233,,24.2233
2022-02-06 06:30:00,0.0,24.2867,1.0,24.2867
2022-02-06 06:45:00,4.0,24.3,15.0,24.3
2022-02-06 07:00:00,12.0,24.3,33.0,24.3
2022-02-06 07:15:00,12.0,24.3333,48.0,24.3333
2022-02-06 07:30:00,20.0,25.1567,95.0,25.1567
2022-02-06 07:45:00,32.0,26.3467,134.0,26.3467
2022-02-06 08:00:00,48.0,27.8867,194.0,27.8867
2022-02-06 08:15:00,64.0,29.65,247.0,29.65
2022-02-06 08:30:00,80.0,31.73,296.0,31.73
2022-02-06 08:45:00,92.0,33.6333,345.0,33.6333
2022-02-06 09:00:00,104.0,36.08,391.0,36.08
2022-02-06 09:15:00,116.0,38.2567,439.0,38.2567
2022-02-06 09:30:00,136.0,41.6967,488.0,41.6967
2022-02-06 09:45:00,144.0,44.1833,520.0,44.1833
2022-02-06 10:00:00,160.0,44.26,567.0,44.26
2022-02-06 10:15:00,168.0,45.37,588.0,45.37
2022-02-06 10:30:00,180.0,46.6267,618.0,46.6267
2022-02-06 10:45:00,188.0,48.31,659.0,48.31
2022-02-06 11:00:00,192.0,49.0333,683.0,49.0333
2022-02-06 11:15:00,200.0,50.8367,702.0,50.8367
2022-02-06 11:30:00,204.0,52.3733,729.0,52.3733
2022-02-06 11:45:00,208.0,51.11,732.0,51.11
2022-02-06 12:00:00,208.0,51.89,749.0,51.89
2022-02-06 12:15:00,212.0,52.3567,755.0,52.3567
2022-02-06 12:30:00,212.0,52.0133,752.0,52.0133
2022-02-06 12:45:00,208.0,52.27,744.0,52.27
2022-02-06 13:00:00,208.0,53.7067,733.0,53.7067
2022-02-06 13:15:00,200.0,55.4833,724.0,55.4833
2022-02-06 13:30:00,200.0,53.48,709.0,53.48
2022-02-06 13:45:00,192.0,53.4433,685.0,53.4433
2022-02-06 14:00:00,184.0,53.1267,660.0,53.1267
2022-02-06 14:15:00,180.0,51.3567,634.0,51.3567
2022-02-06 14:30:00,164.0,52.0,597.0,52.0
2022-02-06 14:45:00,160.0,51.7733,562.0,51.7733
2022-02-06 15:00:00,144.0,50.9167,514.0,50.9167
2022-02-06 15:15:00,132.0,48.84,476.0,48.84
2022-02-06 15:30:00,92.0,46.2167,334.0,46.2167
2022-02-06 15:45:00,76.0,42.06,264.0,42.06
2022-02-06 16:00:00,88.0,42.6167,319.0,42.6167
2022-02-06 16:15:00,68.0,42.3867,273.0,42.3867
2022-02-06 16:30:00,52.0,41.4833,224.0,41.4833
2022-02-06 16:45:00,40.0,40.0467,175.0,40.0467
2022-02-06 17:00:00,24.0,38.03,126.0,38.03
2022-02-06 17:15:00,20.0,36.4367,96.0,36.4367
2022-02-06 17:30:00,12.0,34.55,57.0,34.55
2022-02-06 17:45:00,8.0,32.3,26.0,32.3
2022-02-06 18:00:00,0.0,30.85,10.0,30.85
2022-02-06 18:15:00,0.0,29.8367,0.0,29.8367
2022-02-06 18:30:00,0.0,29.1233,,29.1233
2022-02-06 18:45:00,0.0,28.6033,,28.6033
2022-02-06 19:00:00,0.0,28.34,,28.34
2022-02-06 19:15:00,0.0,28.0633,,28.0633
2022-02-06 19:30:00,0.0,28.0267,,28.0267
2022-02-06 19:45:00,0.0,28.07,,28.07
2022-02-06 20:00:00,0.0,27.99,,27.99
2022-02-06 20:15:00,0.0,27.8533,,27.8533
2022-02-06 20:30:00,0.0,27.6167,,27.6167
2022-02-06 20:45:00,0.0,27.38,,27.38
2022-02-06 21:00:00,0.0,27.14,,27.14
2022-02-06 21:15:00,0.0,27.0167,,27.0167
2022-02-06 21:30:00,0.0,27.1633,,27.1633
2022-02-06 21:45:00,0.0,26.8367,,26.8367
2022-02-06 22:00:00,0.0,26.8733,,26.8733
2022-02-06 22:15:00,0.0,26.8967,,26.8967
2022-02-06 22:30:00,0.0,26.53,,26.53
2022-02-06 22:45:00,0.0,26.19,,26.19
2022-02-06 23:00:00,0.0,26.2467,,26.2467
2022-02-06 23:15:00,0.0,26.1767,,26.1767
2022-02-06 23:30:00,0.0,26.1,,26.1
2022-02-06 23:45:00,0.0,26.0067,,26.0067
2022-02-07 00:00:00,0.0,25.69,,25.69
2022-02-07 00:15:00,0.0,25.54,,25.54
2022-02-07 00:30:00,0.0,25.49,,25.49
2022-02-07 00:45:00,0.0,25.2,,25.2
2022-02-07 01:00:00,0.0,25.1033,,25.1033
2022-02-07 01:15:00,0.0,24.9167,,24.9167
2022-02-07 01:30:00,0.0,24.7333,,24.7333
2022-02-07 01:45:00,0.0,24.8,,24.8
2022-02-07 02:00:00,0.0,25.0833,,25.0833
2022-02-07 02:15:00,0.0,24.8533,,24.8533
2022-02-07 02:30:00,0.0,24.7067,,24.7067
2022-02-07 02:45:00,0.0,24.7033,,24.7033
2022-02-07 03:00:00,0.0,24.77,,24.77
2022-02-07 03:15:00,0.0,24.83,,24.83
2022-02-07 03:30:00,0.0,24.9067,,24.9067
2022-02-07 03:45:00,0.0,24.79,,24.79
2022-02-07 04:00:00,0.0,24.7033,,24.7033
2022-02-07 04:15:00,0.0,24.6267,,24.6267
2022-02-07 04:30:00,0.0,24.52,,24.52
2022-02-07 04:45:00,0.0,24.24,,24.24
2022-02-07 05:00:00,0.0,24.2233,,24.2233
2022-02-07 05:15:00,0.0,24.16,,24.16
2022-02-07 05:30:00,0.0,24.0767,,24.0767
2022-02-07 05:45:00,0.0,24.1733,,24.1733
2022-02-07 06:00:00,0.0,24.07,,24.07
2022-02-07 06:15:00,0.0,24.0433,,24.0433
2022-02-07 06:30:00,0.0,24.11,0.0,24.11
2022-02-07 06:45:00,1.6,24.3433,6.0,24.3433
2022-02-07 07:00:00,5.6,24.64,21.0,24.64
2022-02-07 07:15:00,11.2,25.3233,40.0,25.3233
2022-02-07 07:30:00,20.0,26.6733,94.0,26.6733
2022-02-07 07:45:00,31.6,28.51,141.0,28.51
2022-02-07 08:00:00,45.2,30.1833,187.0,30.1833
2022-02-07 08:15:00,63.6,32.0733,241.0,32.0733
2022-02-07 08:30:00,78.8,34.4233,290.0,34.4233
2022-02-07 08:45:00,94.0,35.9167,341.0,35.9167
2022-02-07 09:00:00,100.0,37.91,367.0,37.91
2022-02-07 09:15:00,116.0,40.4133,430.0,40.4133
2022-02-07 09:30:00,128.0,42.3167,454.0,42.3167
2022-02-07 09:45:00,144.0,44.2733,524.0,44.2733
2022-02-07 10:00:00,160.0,46.5333,574.0,46.5333
2022-02-07 10:15:00,176.0,48.0733,614.0,48.0733
2022-02-07 10:30:00,180.0,49.7733,636.0,49.7733
2022-02-07 10:45:00,188.0,51.4667,660.0,51.4667
2022-02-07 11:00:00,196.0,53.17,706.0,53.17
2022-02-07 11:15:00,200.0,53.91,725.0,53.91
2022-02-07 11:30:00,204.0,53.9767,734.0,53.9767
2022-02-07 11:45:00,184.0,53.9633,656.0,53.9633
2022-02-07 12:00:00,200.0,52.8833,721.0,52.8833
2022-02-07 12:15:00,196.0,55.3667,707.0,55.3667
2022-02-07 12:30:00,208.0,55.8467,747.0,55.8467
2022-02-07 12:45:00,204.0,55.34,754.0,55.34
2022-02-07 13:00:00,196.0,54.42,718.0,54.42
2022-02-07 13:15:00,92.0,50.95,375.0,50.95
2022-02-07 13:30:00,72.0,44.13,257.0,44.13
2022-02-07 13:45:00,92.0,43.5,347.0,43.5
2022-02-07 14:00:00,156.0,47.49,586.0,47.49
2022-02-07 14:15:00,100.0,48.3,380.0,48.3
2022-02-07 14:30:00,132.0,45.85,490.0,45.85
2022-02-07 14:45:00,136.0,49.49,503.0,49.49
2022-02-07 15:00:00,60.0,46.7567,233.0,46.7567
2022-02-07 15:15:00,52.0,42.22,197.0,42.22
2022-02-07 15:30:00,52.0,40.26,190.0,40.26
2022-02-07 15:45:00,64.0,39.6367,235.0,39.6367
2022-02-07 16:00:00,72.0,42.02,267.0,42.02
2022-02-07 16:15:00,68.0,41.7767,264.0,41.7767
2022-02-07 16:30:00,56.0,40.9167,236.0,40.9167
2022-02-07 16:45:00,48.0,39.3233,199.0,39.3233
2022-02-07 17:00:00,32.0,37.79,152.0,37.79
2022-02-07 17:15:00,24.0,36.49,111.0,36.49
2022-02-07 17:30:00,16.0,35.04,66.0,35.04
2022-02-07 17:45:00,8.0,33.4133,35.0,33.4133
2022-02-07 18:00:00,4.0,32.1067,12.0,32.1067
2022-02-07 18:15:00,0.0,31.01,0.0,31.01
2022-02-07 18:30:00,0.0,30.2333,,30.2333
2022-02-07 18:45:00,0.0,29.82,,29.82
2022-02-07 19:00:00,0.0,29.4333,,29.4333
2022-02-07 19:15:00,0.0,29.0967,,29.0967
2022-02-07 19:30:00,0.0,28.7433,,28.7433
2022-02-07 19:45:00,0.0,28.4533,,28.4533
2022-02-07 20:00:00,0.0,28.3067,,28.3067
2022-02-07 20:15:00,0.0,28.0367,,28.0367
2022-02-07 20:30:00,0.0,27.8733,,27.8733
2022-02-07 20:45:00,0.0,28.0633,,28.0633
2022-02-07 21:00:00,0.0,28.1033,,28.1033
2022-02-07 21:15:00,0.0,27.92,,27.92
2022-02-07 21:30:00,0.0,27.8867,,27.8867
2022-02-07 21:45:00,0.0,27.7167,,27.7167
2022-02-07 22:00:00,0.0,27.52,,27.52
2022-02-07 22:15:00,0.0,27.3633,,27.3633
2022-02-07 22:30:00,0.0,27.3,,27.3
2022-02-07 22:45:00,0.0,27.3233,,27.3233
2022-02-07 23:00:00,0.0,27.3367,,27.3367
2022-02-07 23:15:00,0.0,27.3033,,27.3033
2022-02-07 23:30:00,0.0,27.0667,,27.0667
2022-02-07 23:45:00,0.0,27.12,,27.12
2022-02-08 00:00:00,0.0,27.1567,,27.1567
2022-02-08 00:15:00,0.0,27.07,,27.07
2022-02-08 00:30:00,0.0,26.97,,26.97
2022-02-08 00:45:00,0.0,26.82,,26.82
2022-02-08 01:00:00,0.0,26.7867,,26.7867
2022-02-08 01:15:00,0.0,26.9,,26.9
2022-02-08 01:30:00,0.0,26.8933,,26.8933
2022-02-08 01:45:00,0.0,26.8,,26.8
2022-02-08 02:00:00,0.0,26.71,,26.71
2022-02-08 02:15:00,0.0,26.42,,26.42
2022-02-08 02:30:00,0.0,26.1833,,26.1833
2022-02-08 02:45:00,0.0,26.0233,,26.0233
2022-02-08 03:00:00,0.0,25.9433,,25.9433
2022-02-08 03:15:00,0.0,26.17,,26.17
2022-02-08 03:30:00,0.0,26.11,,26.11
2022-02-08 03:45:00,0.0,25.8167,,25.8167
2022-02-08 04:00:00,0.0,25.4733,,25.4733
2022-02-08 04:15:00,0.0,25.3767,,25.3767
2022-02-08 04:30:00,0.0,25.31,,25.31
2022-02-08 04:45:00,0.0,25.1267,,25.1267
2022-02-08 05:00:00,0.0,24.92,,24.92
2022-02-08 05:15:00,0.0,24.7867,,24.7867
2022-02-08 05:30:00,0.0,24.7633,,24.7633
2022-02-08 05:45:00,0.0,24.7,,24.7
2022-02-08 06:00:00,0.0,24.7067,,24.7067
2022-02-08 06:15:00,0.0,24.7033,,24.7033
2022-02-08 06:30:00,0.0,24.7133,0.0,24.7133
2022-02-08 06:45:00,2.8,24.8667,9.0,24.8667
2022-02-08 07:00:00,8.0,25.47,30.0,25.47
2022-02-08 07:15:00,14.8,26.65,55.0,26.65
2022-02-08 07:30:00,19.6,27.9467,83.0,27.9467
2022-02-08 07:45:00,28.4,29.58,120.0,29.58
2022-02-08 08:00:00,27.2,30.87,109.0,30.87
2022-02-08 08:15:00,31.6,30.88,119.0,30.88
2022-02-08 08:30:00,50.8,32.2733,189.0,32.2733
2022-02-08 08:45:00,86.4,35.1067,323.0,35.1067
2022-02-08 09:00:00,100.0,39.2667,383.0,39.2667
2022-02-08 09:15:00,112.0,41.7067,421.0,41.7067
2022-02-08 09:30:00,124.0,43.7667,459.0,43.7667
2022-02-08 09:45:00,132.0,44.2967,494.0,44.2967
2022-02-08 10:00:00,148.0,46.5333,529.0,46.5333
2022-02-08 10:15:00,152.0,47.1033,545.0,47.1033
2022-02-08 10:30:00,156.0,47.2833,554.0,47.2833
2022-02-08 10:45:00,176.0,49.5267,621.0,49.5267
2022-02-08 11:00:00,180.0,50.4833,656.0,50.4833
2022-02-08 11:15:00,136.0,51.6167,514.0,51.6167
2022-02-08 11:30:00,176.0,47.14,594.0,47.14
2022-02-08 11:45:00,216.0,53.48,797.0,53.48
2022-02-08 12:00:00,212.0,53.4733,783.0,53.4733
2022-02-08 12:15:00,212.0,51.29,777.0,51.29
2022-02-08 12:30:00,220.0,51.4667,810.0,51.4667
2022-02-08 12:45:00,212.0,51.61,798.0,51.61
2022-02-08 13:00:00,196.0,53.4767,725.0,53.4767
2022-02-08 13:15:00,180.0,51.3967,677.0,51.3967
2022-02-08 13:30:00,156.0,51.3567,620.0,51.3567
2022-02-08 13:45:00,140.0,48.21,511.0,48.21
2022-02-08 14:00:00,100.0,44.4633,388.0,44.4633
2022-02-08 14:15:00,104.0,43.6267,391.0,43.6267
2022-02-08 14:30:00,144.0,45.5967,521.0,45.5967
2022-02-08 14:45:00,72.0,45.9333,302.0,45.9333
2022-02-08 15:00:00,60.0,40.3233,234.0,40.3233
2022-02-08 15:15:00,76.0,39.71,280.0,39.71
2022-02-08 15:30:00,68.0,39.5233,253.0,39.5233
2022-02-08 15:45:00,76.0,40.4633,284.0,40.4633
2022-02-08 16:00:00,48.0,41.57,176.0,41.57
2022-02-08 16:15:00,36.0,38.7133,129.0,38.7133
2022-02-08 16:30:00,12.0,30.6967,53.0,30.6967
2022-02-08 16:45:00,12.0,28.03,29.0,28.03
2022-02-08 17:00:00,8.0,26.69,27.0,26.69
2022-02-08 17:15:00,8.0,26.8867,29.0,26.8867
2022-02-08 17:30:00,8.0,27.0833,27.0,27.0833
2022-02-08 17:45:00,4.0,27.5133,21.0,27.5133
2022-02-08 18:00:00,4.0,28.6567,14.0,28.6567
2022-02-08 18:15:00,0.0,28.7967,2.0,28.7967
2022-02-08 18:30:00,0.0,29.0333,0.0,29.0333
2022-02-08 18:45:00,0.0,28.94,0.0,28.94
2022-02-08 19:00:00,0.0,28.8233,0.0,28.8233
2022-02-08 19:15:00,0.0,28.7767,0.0,28.7767
2022-02-08 19:30:00,0.0,28.7,0.0,28.7
2022-02-08 19:45:00,0.0,28.5867,0.0,28.5867
2022-02-08 20:00:00,0.0,28.4667,0.0,28.4667
2022-02-08 20:15:00,0.0,28.3,,28.3
2022-02-08 20:30:00,0.0,27.8733,,27.8733
2022-02-08 20:45:00,0.0,27.4467,,27.4467
2022-02-08 21:00:00,0.0,27.0933,,27.0933
2022-02-08 21:15:00,0.0,26.8333,,26.8333
2022-02-08 21:30:00,0.0,26.75,,26.75
2022-02-08 21:45:00,0.0,27.1367,,27.1367
2022-02-08 22:00:00,0.0,27.5722,,27.5722
2022-02-08 22:15:00,0.0,27.79,,27.79
2022-02-08 22:30:00,0.0,27.8567,,27.8567
2022-02-08 22:45:00,0.0,27.92,,27.92
2022-02-08 23:00:00,0.0,27.8067,,27.8067
2022-02-08 23:15:00,0.0,27.66,,27.66
2022-02-08 23:30:00,0.0,27.4933,,27.4933
2022-02-08 23:45:00,0.0,27.42,,27.42
2022-02-09 00:00:00,0.0,27.25,,27.25
2022-02-09 00:15:00,0.0,27.16,,27.16
2022-02-09 00:30:00,0.0,27.14,,27.14
2022-02-09 00:45:00,0.0,27.1867,,27.1867
2022-02-09 01:00:00,0.0,27.05,,27.05
2022-02-09 01:15:00,0.0,26.9133,,26.9133
2022-02-09 01:30:00,0.0,26.8,,26.8
2022-02-09 01:45:00,0.0,26.7267,,26.7267
2022-02-09 02:00:00,0.0,26.72,,26.72
2022-02-09 02:15:00,0.0,26.6867,,26.6867
2022-02-09 02:30:00,0.0,26.6867,,26.6867
2022-02-09 02:45:00,0.0,26.6233,,26.6233
2022-02-09 03:00:00,0.0,26.5633,,26.5633
2022-02-09 03:15:00,0.0,26.5267,,26.5267
2022-02-09 03:30:00,0.0,26.5067,,26.5067
2022-02-09 03:45:00,0.0,26.49,,26.49
2022-02-09 04:00:00,0.0,26.42,,26.42
2022-02-09 04:15:00,0.0,26.48,,26.48
2022-02-09 04:30:00,0.0,26.4067,,26.4067
2022-02-09 04:45:00,0.0,26.26,,26.26
2022-02-09 05:00:00,0.0,26.1933,,26.1933
2022-02-09 05:15:00,0.0,26.2267,,26.2267
2022-02-09 05:30:00,0.0,26.24,,26.24
2022-02-09 05:45:00,0.0,26.2767,,26.2767
2022-02-09 06:00:00,0.0,26.3067,,26.3067
2022-02-09 06:15:00,0.0,26.3067,,26.3067
2022-02-09 06:30:00,0.4,26.2933,1.0,26.2933
2022-02-09 06:45:00,2.0,26.3333,8.0,26.3333
2022-02-09 07:00:00,8.4,26.8,31.0,26.8
2022-02-09 07:15:00,16.0,27.6633,59.0,27.6633
2022-02-09 07:30:00,26.4,29.0067,104.0,29.0067
2022-02-09 07:45:00,35.6,30.55,144.0,30.55
2022-02-09 08:00:00,49.6,31.94,194.0,31.94
2022-02-09 08:15:00,55.6,33.36,219.0,33.36
2022-02-09 08:30:00,53.2,33.9033,202.0,33.9033
2022-02-09 08:45:00,66.0,34.3,256.0,34.3
2022-02-09 09:00:00,60.0,35.4567,233.0,35.4567
2022-02-09 09:15:00,100.0,36.3967,380.0,36.3967
2022-02-09 09:30:00,96.0,38.5567,351.0,38.5567
2022-02-09 09:45:00,108.0,41.62,429.0,41.62
2022-02-09 10:00:00,104.0,40.95,380.0,40.95
2022-02-09 10:15:00,136.0,42.69,483.0,42.69
2022-02-09 10:30:00,136.0,43.85,552.0,43.85
2022-02-09 10:45:00,144.0,45.2333,554.0,45.2333
2022-02-09 11:00:00,176.0,46.8833,655.0,46.8833
2022-02-09 11:15:00,124.0,44.7167,486.0,44.7167
2022-02-09 11:30:00,164.0,45.7533,585.0,45.7533
2022-02-09 11:45:00,148.0,49.1267,555.0,49.1267
2022-02-09 12:00:00,132.0,44.7933,498.0,44.7933
2022-02-09 12:15:00,116.0,42.78,451.0,42.78
2022-02-09 12:30:00,104.0,42.78,383.0,42.78
2022-02-09 12:45:00,128.0,45.3033,465.0,45.3033
2022-02-09 13:00:00,136.0,43.5067,487.0,43.5067
2022-02-09 13:15:00,180.0,47.3867,626.0,47.3867
2022-02-09 13:30:00,200.0,48.5167,719.0,48.5167
2022-02-09 13:45:00,168.0,50.6467,636.0,50.6467
2022-02-09 14:00:00,160.0,50.2667,597.0,50.2667
2022-02-09 14:15:00,188.0,49.6767,700.0,49.6767
2022-02-09 14:30:00,180.0,50.1167,672.0,50.1167
2022-02-09 14:45:00,168.0,48.54,601.0,48.54
2022-02-09 15:00:00,160.0,45.7633,595.0,45.7633
2022-02-09 15:15:00,100.0,44.3,377.0,44.3
2022-02-09 15:30:00,76.0,40.35,286.0,40.35
2022-02-09 15:45:00,92.0,39.07,328.0,39.07
2022-02-09 16:00:00,112.0,39.96,410.0,39.96
2022-02-09 16:15:00,96.0,41.19,362.0,41.19
2022-02-09 16:30:00,84.0,40.0167,324.0,40.0167
2022-02-09 16:45:00,56.0,40.0067,230.0,40.0067
2022-02-09 17:00:00,48.0,38.16,171.0,38.16
2022-02-09 17:15:00,35.2,37.4717,158.0,37.4717
2022-02-09 17:30:00,24.8,0.0,0.0,0.0
2022-02-09 17:45:00,24.0,32.7867,51.0,32.7867
2022-02-09 18:00:00,4.0,32.1167,29.0,32.1167
2022-02-09 18:15:00,4.0,31.04,7.0,31.04
2022-02-09 18:30:00,0.0,30.4167,,30.4167
2022-02-09 18:45:00,0.0,29.92,,29.92
2022-02-09 19:00:00,0.0,29.6633,,29.6633
2022-02-09 19:15:00,0.0,29.4567,,29.4567
2022-02-09 19:30:00,0.0,29.3133,,29.3133
2022-02-09 19:45:00,0.0,29.1,,29.1
2022-02-09 20:00:00,0.0,28.9567,,28.9567
2022-02-09 20:15:00,0.0,28.8233,,28.8233
2022-02-09 20:30:00,0.0,28.66,,28.66
2022-02-09 20:45:00,0.0,28.55,,28.55
2022-02-09 21:00:00,0.0,28.4167,,28.4167
2022-02-09 21:15:00,0.0,28.3933,,28.3933
2022-02-09 21:30:00,0.0,28.28,,28.28
2022-02-09 21:45:00,0.0,28.1767,,28.1767
2022-02-09 22:00:00,0.0,28.14,,28.14
2022-02-09 22:15:00,0.0,28.1033,,28.1033
2022-02-09 22:30:00,0.0,28.1733,,28.1733
2022-02-09 22:45:00,0.0,28.31,,28.31
2022-02-09 23:00:00,0.0,28.33,,28.33
2022-02-09 23:15:00,0.0,28.3333,,28.3333
2022-02-09 23:30:00,0.0,28.0833,,28.0833
2022-02-09 23:45:00,0.0,27.8,,27.8
2022-02-10 00:00:00,0.0,27.6767,,27.6767
2022-02-10 00:15:00,0.0,27.6,,27.6
2022-02-10 00:30:00,0.0,27.6267,,27.6267
2022-02-10 00:45:00,0.0,27.5833,,27.5833
2022-02-10 01:00:00,0.0,27.48,,27.48
2022-02-10 01:15:00,0.0,27.41,,27.41
2022-02-10 01:30:00,0.0,27.51,,27.51
2022-02-10 01:45:00,0.0,27.6467,,27.6467
2022-02-10 02:00:00,0.0,27.6333,,27.6333
2022-02-10 02:15:00,0.0,27.4033,,27.4033
2022-02-10 02:30:00,0.0,27.2667,,27.2667
2022-02-10 02:45:00,0.0,27.2633,,27.2633
2022-02-10 03:00:00,0.0,27.4067,,27.4067
2022-02-10 03:15:00,0.0,27.5233,,27.5233
2022-02-10 03:30:00,0.0,27.76,,27.76
2022-02-10 03:45:00,0.0,27.8633,0.0,27.8633
2022-02-10 04:00:00,0.0,27.8967,,27.8967
2022-02-10 04:15:00,0.0,27.8567,,27.8567
2022-02-10 04:30:00,0.0,27.93,,27.93
2022-02-10 04:45:00,0.0,28.0833,0.0,28.0833
2022-02-10 05:00:00,0.0,28.04,,28.04
2022-02-10 05:15:00,0.0,26.8367,,26.8367
2022-02-10 05:30:00,0.0,26.55,,26.55
2022-02-10 05:45:00,0.0,26.2467,0.0,26.2467
2022-02-10 06:00:00,0.0,25.8067,0.0,25.8067
2022-02-10 06:15:00,0.0,25.6433,0.0,25.6433
2022-02-10 06:30:00,0.0,25.6933,1.0,25.6933
2022-02-10 06:45:00,3.2,25.8033,14.0,25.8033
2022-02-10 07:00:00,13.2,26.2733,49.0,26.2733
2022-02-10 07:15:00,23.6,27.2867,86.0,27.2867
2022-02-10 07:30:00,36.4,28.98,139.0,28.98
2022-02-10 07:45:00,38.8,31.1033,156.0,31.1033
2022-02-10 08:00:00,36.0,31.6667,144.0,31.6667
2022-02-10 08:15:00,40.8,31.8967,156.0,31.8967
2022-02-10 08:30:00,42.8,33.0033,166.0,33.0033
2022-02-10 08:45:00,26.8,32.79,107.0,32.79
2022-02-10 09:00:00,24.0,31.5067,85.0,31.5067
2022-02-10 09:15:00,60.0,29.2533,193.0,29.2533
2022-02-10 09:30:00,88.0,32.4767,357.0,32.4767
2022-02-10 09:45:00,20.0,31.38,88.0,31.38
2022-02-10 10:00:00,12.0,29.78,46.0,29.78
2022-02-10 10:15:00,24.0,27.1667,80.0,27.1667
2022-02-10 10:30:00,44.0,27.26,155.0,27.26
2022-02-10 10:45:00,60.0,29.2667,213.0,29.2667
2022-02-10 11:00:00,88.0,32.86,300.0,32.86
2022-02-10 11:15:00,152.0,40.5133,553.0,40.5133
2022-02-10 11:30:00,164.0,46.93,612.0,46.93
2022-02-10 11:45:00,136.0,47.79,524.0,47.79
2022-02-10 12:00:00,172.0,48.3133,638.0,48.3133
2022-02-10 12:15:00,188.0,48.9533,679.0,48.9533
2022-02-10 12:30:00,168.0,46.7233,622.0,46.7233
2022-02-10 12:45:00,148.0,48.8267,544.0,48.8267
2022-02-10 13:00:00,168.0,47.7467,615.0,47.7467
2022-02-10 13:15:00,224.0,53.6933,832.0,53.6933
2022-02-10 13:30:00,192.0,56.27,720.0,56.27
2022-02-10 13:45:00,168.0,53.1333,677.0,53.1333
2022-02-10 14:00:00,152.0,49.0567,553.0,49.0567
2022-02-10 14:15:00,176.0,50.33,670.0,50.33
2022-02-10 14:30:00,136.0,48.42,502.0,48.42
2022-02-10 14:45:00,156.0,46.4033,564.0,46.4033
2022-02-10 15:00:00,148.0,45.65,547.0,45.65
2022-02-10 15:15:00,132.0,45.2233,493.0,45.2233
2022-02-10 15:30:00,112.0,42.95,404.0,42.95
2022-02-10 15:45:00,108.0,42.3433,400.0,42.3433
2022-02-10 16:00:00,84.0,40.7133,322.0,40.7133
2022-02-10 16:15:00,72.0,38.3667,271.0,38.3667
2022-02-10 16:30:00,64.0,36.8433,247.0,36.8433
2022-02-10 16:45:00,44.0,37.35,186.0,37.35
2022-02-10 17:00:00,32.0,35.22,121.0,35.22
2022-02-10 17:15:00,24.0,33.7,99.0,33.7
2022-02-10 17:30:00,12.0,32.0533,50.0,32.0533
2022-02-10 17:45:00,8.0,30.78,29.0,30.78
2022-02-10 18:00:00,4.0,29.87,12.0,29.87
2022-02-10 18:15:00,0.0,29.1133,1.0,29.1133
2022-02-10 18:30:00,0.0,28.6233,,28.6233
2022-02-10 18:45:00,0.0,28.38,,28.38
2022-02-10 19:00:00,0.0,28.21,,28.21
2022-02-10 19:15:00,0.0,28.1833,,28.1833
2022-02-10 19:30:00,0.0,28.05,,28.05
2022-02-10 19:45:00,0.0,27.9667,,27.9667
2022-02-10 20:00:00,0.0,27.9033,,27.9033
2022-02-10 20:15:00,0.0,27.8067,,27.8067
2022-02-10 20:30:00,0.0,27.6933,,27.6933
2022-02-10 20:45:00,0.0,27.6867,,27.6867
2022-02-10 21:00:00,0.0,27.5733,,27.5733
2022-02-10 21:15:00,0.0,27.41,,27.41
2022-02-10 21:30:00,0.0,27.4,,27.4
2022-02-10 21:45:00,0.0,27.4,,27.4
2022-02-10 22:00:00,0.0,27.3667,,27.3667
2022-02-10 22:15:00,0.0,27.35,,27.35
2022-02-10 22:30:00,0.0,27.3167,,27.3167
2022-02-10 22:45:00,0.0,27.22,,27.22
2022-02-10 23:00:00,0.0,27.2833,,27.2833
2022-02-10 23:15:00,0.0,27.3067,,27.3067
2022-02-10 23:30:00,0.0,27.25,,27.25
2022-02-10 23:45:00,0.0,27.1533,,27.1533
2022-02-11 00:00:00,0.0,27.12,,27.12
2022-02-11 00:15:00,0.0,27.0067,,27.0067
2022-02-11 00:30:00,0.0,26.9067,,26.9067
