Datetime,Generated power_1373 (kW),Ambient temperature_1374 (degree C),Irradiance_1375 (W/m2),PV module temperature_1376 (C)
2022-02-05 19:30:00,0.0,36.0,0.0,23.53333
2022-02-05 19:45:00,0.0,36.0,0.0,23.24167
2022-02-05 20:00:00,0.0,35.0,0.0,22.95833
2022-02-05 20:15:00,0.0,35.0,0.0,22.675
2022-02-05 20:30:00,0.0,35.0,0.0,22.44167
2022-02-05 20:45:00,0.0,35.0,0.0,22.45
2022-02-05 21:00:00,0.0,35.0,0.0,22.325
2022-02-05 21:15:00,0.0,34.0,0.0,22.175
2022-02-05 21:30:00,0.0,34.0,0.0,21.93333
2022-02-05 21:45:00,0.0,34.0,0.0,21.85833
2022-02-05 22:00:00,0.0,34.0,0.0,21.85
2022-02-05 22:15:00,0.0,34.0,0.0,21.725
2022-02-05 22:30:00,0.0,34.0,0.0,21.80833
2022-02-05 22:45:00,0.0,34.0,0.0,21.675
2022-02-05 23:00:00,0.0,34.0,0.0,21.825
2022-02-05 23:15:00,0.0,33.0,0.0,22.00833
2022-02-05 23:30:00,0.0,34.0,0.0,22.03333
2022-02-05 23:45:00,0.0,33.0,0.0,21.85833
2022-02-06 00:00:00,0.0,34.0,0.0,21.64167
2022-02-06 00:15:00,0.0,33.0,0.0,21.5
2022-02-06 00:30:00,0.0,33.0,0.0,21.28333
2022-02-06 00:45:00,0.0,32.0,0.0,21.15833
2022-02-06 01:00:00,0.0,33.0,0.0,21.01667
2022-02-06 01:15:00,0.0,32.0,0.0,20.74167
2022-02-06 01:30:00,0.0,33.0,0.0,20.44167
2022-02-06 01:45:00,0.0,32.0,0.0,20.15
2022-02-06 02:00:00,0.0,32.0,0.0,20.04167
2022-02-06 02:15:00,0.0,32.0,0.0,19.94167
2022-02-06 02:30:00,0.0,32.0,0.0,19.725
2022-02-06 02:45:00,0.0,32.0,0.0,19.45
2022-02-06 03:00:00,0.0,31.0,0.0,19.40833
2022-02-06 03:15:00,0.0,32.0,0.0,19.14167
2022-02-06 03:30:00,0.0,32.0,0.0,19.00833
2022-02-06 03:45:00,0.0,32.0,0.0,19.00833
2022-02-06 04:00:00,0.0,31.0,0.0,19.05833
2022-02-06 04:15:00,0.0,31.0,0.0,19.10833
2022-02-06 04:30:00,0.0,31.0,0.0,18.83333
2022-02-06 04:45:00,0.0,31.0,0.0,18.53333
2022-02-06 05:00:00,0.0,31.0,0.0,18.33333
2022-02-06 05:15:00,0.0,31.0,0.0,18.26667
2022-02-06 05:30:00,0.0,31.0,0.0,18.075
2022-02-06 05:45:00,0.0,31.0,0.0,17.70833
2022-02-06 06:00:00,0.0,30.0,0.0,17.575
2022-02-06 06:15:00,0.0,31.0,0.0,17.5
2022-02-06 06:30:00,0.0,30.0,1.715733,17.775
2022-02-06 06:45:00,0.0,30.0,14.40569,18.00833
2022-02-06 07:00:00,0.0,30.0,39.33237,18.43333
2022-02-06 07:15:00,0.0,30.0,62.96417,19.65
2022-02-06 07:30:00,0.0,30.0,66.65462,20.4
2022-02-06 07:45:00,0.0,30.0,84.55652,20.75833
2022-02-06 08:00:00,0.0,31.0,109.8069,21.38333
2022-02-06 08:15:00,0.0,30.0,129.7159,21.85
2022-02-06 08:30:00,0.0,30.0,158.4949,22.95
2022-02-06 08:45:00,0.0,30.0,179.3103,24.33333
2022-02-06 09:00:00,0.0,29.0,208.0893,25.30833
2022-02-06 09:15:00,0.0,30.0,240.2026,26.425
2022-02-06 09:30:00,0.0,31.0,324.9858,28.525
2022-02-06 09:45:00,0.0,31.0,327.5108,30.78333
2022-02-06 10:00:00,0.0,31.0,321.7162,31.25833
2022-02-06 10:15:00,0.0,32.0,376.6196,31.43333
2022-02-06 10:30:00,0.0,33.0,394.1007,32.325
2022-02-06 10:45:00,0.0,32.0,446.8676,33.13334
2022-02-06 11:00:00,0.0,33.0,723.1654,36.7
2022-02-06 11:15:00,0.0,34.0,762.4977,43.88334
2022-02-06 11:30:00,0.0,34.0,757.9009,46.775
2022-02-06 11:45:00,0.0,34.0,819.9586,49.38334
2022-02-06 12:00:00,0.0,35.0,830.9976,49.23333
2022-02-06 12:15:00,0.0,36.0,825.4296,50.175
2022-02-06 12:30:00,0.0,36.0,831.5803,51.2
2022-02-06 12:45:00,0.0,36.0,823.2282,50.15833
2022-02-06 13:00:00,0.0,37.0,804.517,50.825
2022-02-06 13:15:00,0.0,37.0,784.6728,51.56667
2022-02-06 13:30:00,0.0,37.0,775.1229,51.04167
2022-02-06 13:45:00,0.0,36.0,730.0283,49.88334
2022-02-06 14:00:00,0.0,40.0,641.0368,48.71667
2022-02-06 14:15:00,0.0,37.0,569.1055,46.675
2022-02-06 14:30:00,0.0,37.0,685.225,46.4
2022-02-06 14:45:00,0.0,37.0,600.9922,46.05833
2022-02-06 15:00:00,0.0,38.0,555.5415,43.95833
2022-02-06 15:15:00,0.0,37.0,524.8525,43.45833
2022-02-06 15:30:00,0.0,38.0,487.3654,43.325
2022-02-06 15:45:00,0.0,38.0,338.1937,42.79167
2022-02-06 16:00:00,0.0,38.0,288.923,39.2
2022-02-06 16:15:00,0.0,38.0,298.6671,37.93333
2022-02-06 16:30:00,0.0,38.0,265.2265,36.61666
2022-02-06 16:45:00,0.0,38.0,225.2466,35.85833
2022-02-06 17:00:00,0.0,38.0,145.7402,33.875
2022-02-06 17:15:00,0.0,38.0,95.14226,31.59167
2022-02-06 17:30:00,0.0,38.0,49.07645,29.28333
2022-02-06 17:45:00,0.0,38.0,21.94844,27.16667
2022-02-06 18:00:00,0.0,37.0,3.560956,25.325
2022-02-06 18:15:00,0.0,37.0,0.0,23.84167
2022-02-06 18:30:00,0.0,38.0,0.0,22.84167
2022-02-06 18:45:00,0.0,36.0,0.0,22.175
2022-02-06 19:00:00,0.0,36.0,0.0,21.86667
2022-02-06 19:15:00,0.0,36.0,0.0,21.29167
2022-02-06 19:30:00,0.0,36.0,0.0,20.28333
2022-02-06 19:45:00,0.0,36.0,0.0,19.50833
2022-02-06 20:00:00,0.0,35.0,0.0,19.4
2022-02-06 20:15:00,0.0,35.0,0.0,19.56667
2022-02-06 20:30:00,0.0,35.0,0.0,19.625
2022-02-06 20:45:00,0.0,35.0,0.0,19.78333
2022-02-06 21:00:00,0.0,35.0,0.0,19.125
2022-02-06 21:15:00,0.0,34.0,0.0,18.31667
2022-02-06 21:30:00,0.0,34.0,0.0,17.65
2022-02-06 21:45:00,0.0,34.0,0.0,17.25
2022-02-06 22:00:00,0.0,34.0,0.0,17.025
2022-02-06 22:15:00,0.0,34.0,0.0,16.91667
2022-02-06 22:30:00,0.0,34.0,0.0,16.75833
2022-02-06 22:45:00,0.0,33.0,0.0,16.675
2022-02-06 23:00:00,0.0,34.0,0.0,16.61667
2022-02-06 23:15:00,0.0,33.0,0.0,17.05833
2022-02-06 23:30:00,0.0,33.0,0.0,17.15
2022-02-06 23:45:00,0.0,32.0,0.0,16.9
2022-02-07 00:00:00,0.0,33.0,0.0,16.825
2022-02-07 00:15:00,0.0,33.0,0.0,16.38333
2022-02-07 00:30:00,0.0,32.0,0.0,16.06667
2022-02-07 00:45:00,0.0,32.0,0.0,15.86667
2022-02-07 01:00:00,0.0,33.0,0.0,15.86667
2022-02-07 01:15:00,0.0,32.0,0.0,15.7
2022-02-07 01:30:00,0.0,32.0,0.0,15.575
2022-02-07 01:45:00,0.0,32.0,0.0,15.5
2022-02-07 02:00:00,0.0,31.0,0.0,15.55
2022-02-07 02:15:00,0.0,31.0,0.0,16.05833
2022-02-07 02:30:00,0.0,32.0,0.0,15.825
2022-02-07 02:45:00,0.0,31.0,0.0,15.35833
2022-02-07 03:00:00,0.0,31.0,0.0,15.15833
2022-02-07 03:15:00,0.0,31.0,0.0,15.075
2022-02-07 03:30:00,0.0,31.0,0.0,15.13333
2022-02-07 03:45:00,0.0,31.0,0.0,15.26667
2022-02-07 04:00:00,0.0,31.0,0.0,15.13333
2022-02-07 04:15:00,0.0,30.0,0.0,15.05
2022-02-07 04:30:00,0.0,31.0,0.0,15.0
2022-02-07 04:45:00,0.0,31.0,0.0,14.93333
2022-02-07 05:00:00,0.0,31.0,0.0,15.0
2022-02-07 05:15:00,0.0,31.0,0.0,15.075
2022-02-07 05:30:00,0.0,30.0,0.0,15.1
2022-02-07 05:45:00,0.0,31.0,0.0,15.04167
2022-02-07 06:00:00,0.0,31.0,0.0,15.0
2022-02-07 06:15:00,0.0,30.0,0.0,15.25833
2022-02-07 06:30:00,0.0,31.0,2.589786,15.66667
2022-02-07 06:45:00,0.0,31.0,15.86244,16.35
2022-02-07 07:00:00,0.0,31.0,31.17455,18.25833
2022-02-07 07:15:00,0.0,31.0,56.0365,19.63333
2022-02-07 07:30:00,0.0,31.0,108.1236,21.025
2022-02-07 07:45:00,0.0,32.0,97.24648,21.90833
2022-02-07 08:00:00,0.0,32.0,99.35066,23.425
2022-02-07 08:15:00,0.0,33.0,192.6153,26.175
2022-02-07 08:30:00,0.0,34.0,382.6732,31.60833
2022-02-07 08:45:00,0.0,35.0,383.7092,36.6
2022-02-07 09:00:00,0.0,36.0,414.4952,38.55833
2022-02-07 09:15:00,0.0,36.0,507.4038,40.90833
2022-02-07 09:30:00,0.0,37.0,549.4879,43.29167
2022-02-07 09:45:00,0.0,37.0,593.9998,45.13334
2022-02-07 10:00:00,0.0,36.0,633.1055,46.83333
2022-02-07 10:15:00,0.0,38.0,671.1431,49.01667
2022-02-07 10:30:00,0.0,39.0,706.2346,50.65833
2022-02-07 10:45:00,0.0,40.0,755.7967,51.76667
2022-02-07 11:00:00,0.0,40.0,781.306,52.59167
2022-02-07 11:15:00,0.0,41.0,803.0603,53.975
2022-02-07 11:30:00,0.0,41.0,825.7856,55.25
2022-02-07 11:45:00,0.0,42.0,848.0578,55.3
2022-02-07 12:00:00,0.0,42.0,854.9207,56.31667
2022-02-07 12:15:00,0.0,42.0,841.5186,56.75
2022-02-07 12:30:00,0.0,42.0,844.4645,56.41667
2022-02-07 12:45:00,0.0,42.0,833.1665,57.43333
2022-02-07 13:00:00,0.0,42.0,812.3511,57.63334
2022-02-07 13:15:00,0.0,42.0,799.3698,56.18333
2022-02-07 13:30:00,0.0,43.0,346.0602,52.98333
2022-02-07 13:45:00,0.0,42.0,326.5073,45.56667
2022-02-07 14:00:00,0.0,42.0,542.9486,42.98333
2022-02-07 14:15:00,0.0,41.0,749.6136,50.06667
2022-02-07 14:30:00,0.0,42.0,714.2306,53.6
2022-02-07 14:45:00,0.0,42.0,650.5219,52.1
2022-02-07 15:00:00,0.0,42.0,592.2517,50.86666
2022-02-07 15:15:00,0.0,42.0,525.0791,48.8
2022-02-07 15:30:00,0.0,42.0,472.4741,46.56667
2022-02-07 15:45:00,0.0,42.0,415.8873,45.325
2022-02-07 16:00:00,0.0,42.0,308.5406,43.425
2022-02-07 16:15:00,0.0,42.0,224.2107,40.98333
2022-02-07 16:30:00,0.0,42.0,238.1632,38.58333
2022-02-07 16:45:00,0.0,41.0,163.1565,36.99166
2022-02-07 17:00:00,0.0,41.0,109.9364,35.03333
2022-02-07 17:15:00,0.0,40.0,95.43361,33.225
2022-02-07 17:30:00,0.0,41.0,58.59391,32.0
2022-02-07 17:45:00,0.0,41.0,26.05972,30.55833
2022-02-07 18:00:00,0.0,41.0,4.564497,28.79167
2022-02-07 18:15:00,0.0,40.0,0.1618616,26.86667
2022-02-07 18:30:00,0.0,40.0,0.0,25.35833
2022-02-07 18:45:00,0.0,40.0,0.0,24.36667
2022-02-07 19:00:00,0.0,40.0,0.0,23.41667
2022-02-07 19:15:00,0.0,39.0,0.0,22.74167
2022-02-07 19:30:00,0.0,38.0,0.0,22.35
2022-02-07 19:45:00,0.0,38.0,0.0,22.25
2022-02-07 20:00:00,0.0,38.0,0.0,22.29167
2022-02-07 20:15:00,0.0,37.0,0.0,22.05
2022-02-07 20:30:00,0.0,38.0,0.0,21.75
2022-02-07 20:45:00,0.0,37.0,0.0,21.15833
2022-02-07 21:00:00,0.0,37.0,0.0,20.625
2022-02-07 21:15:00,0.0,37.0,0.0,20.91667
2022-02-07 21:30:00,0.0,36.0,0.0,21.05
2022-02-07 21:45:00,0.0,37.0,0.0,22.09167
2022-02-07 22:00:00,0.0,36.0,0.0,22.74167
2022-02-07 22:15:00,0.0,36.0,0.0,22.59167
2022-02-07 22:30:00,0.0,36.0,0.0,22.58333
2022-02-07 22:45:00,0.0,36.0,0.0,22.7
2022-02-07 23:00:00,0.0,36.0,0.0,22.71667
2022-02-07 23:15:00,0.0,36.0,0.0,22.025
2022-02-07 23:30:00,0.0,35.0,0.0,21.35833
2022-02-07 23:45:00,0.0,35.0,0.0,21.56667
2022-02-08 00:00:00,0.0,35.0,0.0,21.94167
2022-02-08 00:15:00,0.0,35.0,0.0,22.31667
2022-02-08 00:30:00,0.0,35.0,0.0,21.68333
2022-02-08 00:45:00,0.0,36.0,0.0,20.825
2022-02-08 01:00:00,0.0,35.0,0.0,20.30833
2022-02-08 01:15:00,0.0,34.0,0.0,19.51667
2022-02-08 01:30:00,0.0,35.0,0.0,18.775
2022-02-08 01:45:00,0.0,34.0,0.0,18.24167
2022-02-08 02:00:00,0.0,34.0,0.0,17.975
2022-02-08 02:15:00,0.0,34.0,0.0,17.78333
2022-02-08 02:30:00,0.0,34.0,0.0,17.56667
2022-02-08 02:45:00,0.0,34.0,0.0,17.41667
2022-02-08 03:00:00,0.0,33.0,0.0,17.425
2022-02-08 03:15:00,0.0,33.0,0.0,17.45
2022-02-08 03:30:00,0.0,33.0,0.0,17.59167
2022-02-08 03:45:00,0.0,33.0,0.0,17.26667
2022-02-08 04:00:00,0.0,33.0,0.0,17.00833
2022-02-08 04:15:00,0.0,33.0,0.0,16.74167
2022-02-08 04:30:00,0.0,33.0,0.0,16.6
2022-02-08 04:45:00,0.0,33.0,0.0,16.44167
2022-02-08 05:00:00,0.0,33.0,0.0,16.325
2022-02-08 05:15:00,0.0,32.0,0.0,16.3
2022-02-08 05:30:00,0.0,32.0,0.0,16.34167
2022-02-08 05:45:00,0.0,32.0,0.0,16.4
2022-02-08 06:00:00,0.0,32.0,0.0,16.475
2022-02-08 06:15:00,0.0,32.0,0.0,17.325
2022-02-08 06:30:00,0.0,32.0,3.301977,18.875
2022-02-08 06:45:00,0.0,32.0,16.99547,19.65
2022-02-08 07:00:00,0.0,33.0,33.95857,20.06667
2022-02-08 07:15:00,0.0,33.0,50.5332,20.80833
2022-02-08 07:30:00,0.0,33.0,65.3921,21.75833
2022-02-08 07:45:00,0.0,33.0,81.28691,22.425
2022-02-08 08:00:00,0.0,34.0,94.81853,24.0
2022-02-08 08:15:00,0.0,35.0,176.591,27.26667
2022-02-08 08:30:00,0.0,36.0,345.5746,31.96667
2022-02-08 08:45:00,0.0,36.0,403.1326,35.35
2022-02-08 09:00:00,0.0,37.0,456.6764,38.58333
2022-02-08 09:15:00,0.0,38.0,512.3244,40.76667
2022-02-08 09:30:00,0.0,38.0,558.1636,43.16667
2022-02-08 09:45:00,0.0,39.0,609.7004,44.79167
2022-02-08 10:00:00,0.0,40.0,651.2988,46.29167
2022-02-08 10:15:00,0.0,40.0,688.8184,49.3
2022-02-08 10:30:00,0.0,41.0,719.3455,51.025
2022-02-08 10:45:00,0.0,41.0,747.4122,52.5
2022-02-08 11:00:00,0.0,42.0,777.5185,53.66667
2022-02-08 11:15:00,0.0,43.0,791.5034,55.65833
2022-02-08 11:30:00,0.0,43.0,798.1073,56.575
2022-02-08 11:45:00,0.0,43.0,815.5883,57.35833
2022-02-08 12:00:00,0.0,44.0,743.9484,57.78333
2022-02-08 12:15:00,0.0,43.0,350.3009,51.85833
2022-02-08 12:30:00,0.0,44.0,531.2299,46.875
2022-02-08 12:45:00,0.0,43.0,798.1073,50.21667
2022-02-08 13:00:00,0.0,44.0,840.6769,56.84167
2022-02-08 13:15:00,0.0,43.0,504.1342,54.88334
2022-02-08 13:30:00,0.0,43.0,785.385,54.69167
2022-02-08 13:45:00,0.0,44.0,753.563,56.025
2022-02-08 14:00:00,0.0,44.0,633.3645,54.84167
2022-02-08 14:15:00,0.0,44.0,365.4512,52.45833
2022-02-08 14:30:00,0.0,43.0,535.7943,48.55
2022-02-08 14:45:00,0.0,43.0,632.2315,51.475
2022-02-08 15:00:00,0.0,44.0,585.8096,52.7
2022-02-08 15:15:00,0.0,44.0,519.0255,51.20833
2022-02-08 15:30:00,0.0,43.0,434.1129,47.46667
2022-02-08 15:45:00,0.0,43.0,270.3413,44.50834
2022-02-08 16:00:00,0.0,43.0,328.9999,43.41667
2022-02-08 16:15:00,0.0,43.0,302.3251,43.34167
2022-02-08 16:30:00,0.0,43.0,265.712,42.68333
2022-02-08 16:45:00,0.0,43.0,200.3523,41.11666
2022-02-08 17:00:00,0.0,43.0,135.7048,38.75834
2022-02-08 17:15:00,0.0,43.0,83.45586,36.00834
2022-02-08 17:30:00,0.0,43.0,45.9687,33.84167
2022-02-08 17:45:00,0.0,43.0,15.66821,31.64167
2022-02-08 18:00:00,0.0,42.0,2.007084,29.6
2022-02-08 18:15:00,0.0,42.0,0.0,27.60833
2022-02-08 18:30:00,0.0,41.0,0.0,25.84167
2022-02-08 18:45:00,0.0,41.0,0.0,24.61667
2022-02-08 19:00:00,0.0,41.0,0.0,24.20833
2022-02-08 19:15:00,0.0,40.0,0.0,24.375
2022-02-08 19:30:00,0.0,40.0,0.0,25.61667
2022-02-08 19:45:00,0.0,40.0,0.0,26.79167
2022-02-08 20:00:00,0.0,39.0,0.0,26.975
2022-02-08 20:15:00,0.0,39.0,0.0,26.71667
2022-02-08 20:30:00,0.0,39.0,0.0,26.21667
2022-02-08 20:45:00,0.0,39.0,0.0,25.58333
2022-02-08 21:00:00,0.0,39.0,0.0,25.05833
2022-02-08 21:15:00,0.0,39.0,0.0,24.95
2022-02-08 21:30:00,0.0,35.0,0.0,24.68333
2022-02-08 21:45:00,0.0,37.0,0.0,24.525
2022-02-08 22:00:00,0.0,38.0,0.0,24.09167
2022-02-08 22:15:00,0.0,38.0,0.0,23.35833
2022-02-08 22:30:00,0.0,37.0,0.0,22.34167
2022-02-08 22:45:00,0.0,37.0,0.0,21.65833
2022-02-08 23:00:00,0.0,37.0,0.0,21.00833
2022-02-08 23:15:00,0.0,36.0,0.0,20.75
2022-02-08 23:30:00,0.0,37.0,0.0,20.75
2022-02-08 23:45:00,0.0,36.0,0.0,20.53333
2022-02-09 00:00:00,0.0,36.0,0.0,20.91667
2022-02-09 00:15:00,0.0,36.0,0.0,20.79167
2022-02-09 00:30:00,0.0,36.0,0.0,20.2
2022-02-09 00:45:00,0.0,36.0,0.0,19.71667
2022-02-09 01:00:00,0.0,36.0,0.0,19.30833
2022-02-09 01:15:00,0.0,36.0,0.0,19.075
2022-02-09 01:30:00,0.0,35.0,0.0,18.85833
2022-02-09 01:45:00,0.0,35.0,0.0,18.675
2022-02-09 02:00:00,0.0,35.0,0.0,18.625
2022-02-09 02:15:00,0.0,35.0,0.0,18.78333
2022-02-09 02:30:00,0.0,35.0,0.0,19.10833
2022-02-09 02:45:00,0.0,35.0,0.0,19.45
2022-02-09 03:00:00,0.0,34.0,0.0,19.26667
2022-02-09 03:15:00,0.0,34.0,0.0,18.68333
2022-02-09 03:30:00,0.0,34.0,0.0,18.3
2022-02-09 03:45:00,0.0,34.0,0.0,17.99167
2022-02-09 04:00:00,0.0,34.0,0.0,17.79167
2022-02-09 04:15:00,0.0,34.0,0.0,17.575
2022-02-09 04:30:00,0.0,34.0,0.0,17.86667
2022-02-09 04:45:00,0.0,34.0,0.0,18.35833
2022-02-09 05:00:00,0.0,34.0,0.0,18.54167
2022-02-09 05:15:00,0.0,34.0,0.0,18.00833
2022-02-09 05:30:00,0.0,33.0,0.0,17.59167
2022-02-09 05:45:00,0.0,33.0,0.0,17.69167
2022-02-09 06:00:00,0.0,33.0,0.0,17.56667
2022-02-09 06:15:00,0.0,33.0,0.0,17.41667
2022-02-09 06:30:00,0.0,33.0,1.586244,17.43333
2022-02-09 06:45:00,0.0,33.0,9.711699,17.85
2022-02-09 07:00:00,0.0,33.0,27.77546,18.44167
2022-02-09 07:15:00,0.0,33.0,52.44316,19.575
2022-02-09 07:30:00,0.0,33.0,70.02134,21.35
2022-02-09 07:45:00,0.0,33.0,86.33699,22.46667
2022-02-09 08:00:00,0.0,35.0,101.7786,24.78333
2022-02-09 08:15:00,0.0,36.0,163.6421,29.00833
2022-02-09 08:30:00,0.0,35.0,325.2771,32.825
2022-02-09 08:45:00,0.0,36.0,372.7026,35.13334
2022-02-09 09:00:00,0.0,37.0,424.6925,37.35833
2022-02-09 09:15:00,0.0,38.0,471.1144,39.91667
2022-02-09 09:30:00,0.0,41.0,523.1691,41.675
2022-02-09 09:45:00,0.0,39.0,570.4651,43.1
2022-02-09 10:00:00,0.0,39.0,611.0276,44.83333
2022-02-09 10:15:00,0.0,39.0,491.5414,44.8
2022-02-09 10:30:00,0.0,40.0,585.3564,45.11666
2022-02-09 10:45:00,0.0,40.0,665.6721,46.29167
2022-02-09 11:00:00,0.0,41.0,687.4263,48.23333
2022-02-09 11:15:00,0.0,41.0,739.8047,51.23333
2022-02-09 11:30:00,0.0,41.0,754.9226,51.5
2022-02-09 11:45:00,0.0,42.0,773.569,52.55833
2022-02-09 12:00:00,0.0,43.0,769.0046,53.80833
2022-02-09 12:15:00,0.0,42.0,764.8933,54.30833
2022-02-09 12:30:00,0.0,43.0,749.2574,56.10833
2022-02-09 12:45:00,0.0,44.0,773.2453,56.825
2022-02-09 13:00:00,0.0,44.0,587.0073,56.71667
2022-02-09 13:15:00,0.0,44.0,455.511,51.525
2022-02-09 13:30:00,0.0,43.0,499.7316,47.20833
2022-02-09 13:45:00,0.0,43.0,611.7075,49.68333
2022-02-09 14:00:00,0.0,43.0,664.2801,51.95
2022-02-09 14:15:00,0.0,44.0,608.7292,53.35
2022-02-09 14:30:00,0.0,43.0,642.5259,53.125
2022-02-09 14:45:00,0.0,44.0,557.7428,53.24166
2022-02-09 15:00:00,0.0,44.0,346.5134,49.35
2022-02-09 15:15:00,0.0,43.0,265.6473,44.63334
2022-02-09 15:30:00,0.0,43.0,380.5367,44.19167
2022-02-09 15:45:00,0.0,43.0,309.3176,43.70833
2022-02-09 16:00:00,0.0,43.0,295.7212,42.46667
2022-02-09 16:15:00,0.0,43.0,285.4591,42.325
2022-02-09 16:30:00,0.0,43.0,230.2643,41.65833
2022-02-09 16:45:00,0.0,43.0,173.5804,40.05833
2022-02-09 17:00:00,0.0,43.0,111.0047,37.94167
2022-02-09 17:15:00,0.0,43.0,29.58831,35.06667
2022-02-09 17:30:00,0.0,42.0,7.510379,32.15
2022-02-09 17:45:00,0.0,42.0,2.136574,30.175
2022-02-09 18:00:00,0.0,42.0,0.2266063,29.025
2022-02-09 18:15:00,0.0,41.0,0.0,28.025
2022-02-09 18:30:00,0.0,41.0,0.0,26.81667
2022-02-09 18:45:00,0.0,41.0,0.0,26.65
2022-02-09 19:00:00,0.0,40.0,0.0,26.775
2022-02-09 19:15:00,0.0,40.0,0.0,26.84167
2022-02-09 19:30:00,0.0,40.0,0.0,26.70833
2022-02-09 19:45:00,0.0,40.0,0.0,27.2
2022-02-09 20:00:00,0.0,40.0,0.0,27.00833
2022-02-09 20:15:00,0.0,40.0,0.0,26.21667
2022-02-09 20:30:00,0.0,39.0,0.0,25.425
2022-02-09 20:45:00,0.0,39.0,0.0,24.78333
2022-02-09 21:00:00,0.0,39.0,0.0,24.58333
2022-02-09 21:15:00,0.0,40.0,0.0,24.58333
2022-02-09 21:30:00,0.0,36.0,0.0,24.0
2022-02-09 21:45:00,0.0,38.0,0.0,23.7
2022-02-09 22:00:00,0.0,38.0,0.0,23.80833
2022-02-09 22:15:00,0.0,38.0,0.0,24.16667
2022-02-09 22:30:00,0.0,38.0,0.0,24.04167
2022-02-09 22:45:00,0.0,38.0,0.0,23.70833
2022-02-09 23:00:00,0.0,37.0,0.0,23.61667
2022-02-09 23:15:00,0.0,37.0,0.0,24.25833
2022-02-09 23:30:00,0.0,37.0,0.0,24.91667
2022-02-09 23:45:00,0.0,37.0,0.0,25.025
2022-02-10 00:00:00,0.0,37.0,0.0,25.075
2022-02-10 00:15:00,0.0,37.0,0.0,25.45
2022-02-10 00:30:00,0.0,37.0,0.0,25.3
2022-02-10 00:45:00,0.0,37.0,0.2589786,24.35
2022-02-10 01:00:00,0.0,36.0,0.0,23.525
2022-02-10 01:15:00,0.0,36.0,0.0,23.30833
2022-02-10 01:30:00,0.0,36.0,0.0,23.19167
2022-02-10 01:45:00,0.0,36.0,0.0,22.95833
2022-02-10 02:00:00,0.0,35.0,0.0,22.9
2022-02-10 02:15:00,0.0,35.0,0.0,22.9
2022-02-10 02:30:00,0.0,36.0,0.0,22.99167
2022-02-10 02:45:00,0.0,35.0,0.0,23.025
2022-02-10 03:00:00,0.0,35.0,0.0,23.15833
2022-02-10 03:15:00,0.0,35.0,0.0,23.25833
2022-02-10 03:30:00,0.0,35.0,0.0,23.3
2022-02-10 03:45:00,0.0,35.0,0.0,23.3
2022-02-10 04:00:00,0.0,35.0,0.0,23.325
2022-02-10 04:15:00,0.0,35.0,0.0,23.325
2022-02-10 04:30:00,0.0,35.0,0.0,23.25833
2022-02-10 04:45:00,0.0,35.0,0.0,23.2
2022-02-10 05:00:00,0.0,35.0,0.0,23.25833
2022-02-10 05:15:00,0.0,35.0,0.0,23.3
2022-02-10 05:30:00,0.0,35.0,0.0,23.20833
2022-02-10 05:45:00,0.0,36.0,0.0,23.225
2022-02-10 06:00:00,0.0,34.0,0.0,23.3
2022-02-10 06:15:00,0.0,35.0,0.0,23.23333
2022-02-10 06:30:00,0.0,35.0,0.7769359,23.1
2022-02-10 06:45:00,0.0,35.0,4.629242,23.06667
2022-02-10 07:00:00,0.0,35.0,12.23674,23.14167
2022-02-10 07:15:00,0.0,35.0,18.97018,23.3
2022-02-10 07:30:00,0.0,35.0,36.67785,23.60833
2022-02-10 07:45:00,0.0,35.0,51.53674,24.33333
2022-02-10 08:00:00,0.0,34.0,64.35619,25.15
2022-02-10 08:15:00,0.0,35.0,107.0876,26.2
2022-02-10 08:30:00,0.0,35.0,140.2369,27.475
2022-02-10 08:45:00,0.0,35.0,153.9304,28.90833
2022-02-10 09:00:00,0.0,36.0,148.2652,29.825
2022-02-10 09:15:00,0.0,36.0,168.0124,30.63333
2022-02-10 09:30:00,0.0,36.0,257.2629,32.13334
2022-02-10 09:45:00,0.0,36.0,336.3808,33.78333
2022-02-10 10:00:00,0.0,36.0,375.7456,35.90833
2022-02-10 10:15:00,0.0,37.0,370.1451,36.58333
2022-02-10 10:30:00,0.0,37.0,599.7621,39.525
2022-02-10 10:45:00,0.0,37.0,624.2032,44.325
2022-02-10 11:00:00,0.0,38.0,705.6519,47.29167
2022-02-10 11:15:00,0.0,39.0,647.3818,48.90833
2022-02-10 11:30:00,0.0,39.0,730.6434,48.56667
2022-02-10 11:45:00,0.0,40.0,720.2195,49.725
2022-02-10 12:00:00,0.0,40.0,648.9356,49.05
2022-02-10 12:15:00,0.0,40.0,534.4347,47.95833
2022-02-10 12:30:00,0.0,40.0,383.3207,45.54167
2022-02-10 12:45:00,0.0,41.0,669.9453,44.65
2022-02-10 13:00:00,0.0,41.0,682.0849,49.0
2022-02-10 13:15:00,0.0,41.0,664.6686,50.23333
2022-02-10 13:30:00,0.0,41.0,555.4767,50.46667
2022-02-10 13:45:00,0.0,42.0,518.7665,49.225
2022-02-10 14:00:00,0.0,42.0,606.366,47.33333
2022-02-10 14:15:00,0.0,41.0,600.9599,50.55833
2022-02-10 14:30:00,0.0,42.0,474.5783,49.5
2022-02-10 14:45:00,0.0,42.0,478.1392,46.375
2022-02-10 15:00:00,0.0,42.0,522.6835,46.7
